,x_m,y_m,variable,value
539,0.16609808102345414,0.6529064039408867,DAISA,
540,0.162046908315565,0.9492610837438423,DAISA,179.0
541,0.162046908315565,1.4030541871921183,DAISA,178.0
542,0.14989339019189765,1.8846305418719211,DAISA,183.0
543,0.13368869936034114,2.3523152709359607,DAISA,
544,0.15394456289978675,2.9126108374384234,DAISA,
545,0.15394456289978675,3.3710344827586205,DAISA,
546,0.162046908315565,4.0100492610837435,DAISA,171.0
547,0.13368869936034114,4.440689655172414,DAISA,169.0
548,0.5550106609808102,4.436059113300493,DAISA,
549,0.5469083155650319,3.968374384236453,DAISA,
550,0.5469083155650319,3.3756650246305417,DAISA,178.0
551,0.5631130063965885,2.9589162561576354,DAISA,170.0
552,0.5833688699360341,2.4588177339901476,DAISA,172.0
553,0.579317697228145,2.750541871921182,DAISA,
554,0.129637526652452,2.694975369458128,DAISA,
555,0.5712153518123667,1.9216748768472907,DAISA,
556,0.5914712153518124,1.5095566502463054,DAISA,
557,0.5995735607675906,0.8242364532019705,DAISA,168.0
558,0.5631130063965885,1.1066995073891626,DAISA,
559,0.5914712153518124,0.41211822660098524,DAISA,
560,0.5955223880597015,0.11113300492610838,DAISA,172.0
561,1.1424307036247334,0.07408866995073891,DAISA,
562,1.1221748400852878,0.3935960591133005,DAISA,
563,1.1059701492537313,0.736256157635468,DAISA,172.0
564,1.1100213219616204,1.1298522167487686,DAISA,168.0
565,1.1100213219616204,1.625320197044335,DAISA,171.0
566,1.1019189765458421,2.1207881773399015,DAISA,170.0
567,1.0897654584221748,2.722758620689655,DAISA,172.0
568,1.06545842217484,3.2876847290640394,DAISA,
569,1.033049040511727,3.834088669950739,DAISA,
570,0.9803837953091683,4.209162561576354,DAISA,
571,0.935820895522388,4.468472906403941,DAISA,
572,1.4462686567164178,4.4314285714285715,DAISA,170.0
573,1.4584221748400852,4.181379310344828,DAISA,169.0
574,1.4584221748400852,3.792413793103448,DAISA,177.0
575,1.4948827292110873,3.2599014778325124,DAISA,170.0
576,1.486780383795309,2.8014778325123153,DAISA,173.0
577,1.4989339019189765,2.3245320197044337,DAISA,166.0
578,1.5759061833688697,1.8244334975369458,DAISA,
579,1.5961620469083153,1.1530049261083744,DAISA,
580,1.584008528784648,0.7084729064039409,DAISA,170.0
581,1.5759061833688697,0.32876847290640393,DAISA,
582,1.584008528784648,0.05556650246305419,DAISA,173.0
583,2.0823027718550104,0.06019704433497537,DAISA,
584,2.033688699360341,0.3102463054187192,DAISA,171.0
585,2.0539445628997868,0.6945812807881774,DAISA,
586,2.041791044776119,1.1622660098522168,DAISA,
587,2.041791044776119,1.7457142857142858,DAISA,173.0
588,2.0215351812366738,2.296748768472906,DAISA,
589,1.9850746268656714,2.7829556650246303,DAISA,166.0
590,1.9688699360341149,3.2599014778325124,DAISA,
591,1.9324093816631127,3.8016748768472906,DAISA,
592,1.9283582089552236,4.135073891625615,DAISA,
593,1.9243070362473347,4.454581280788178,DAISA,167.0
594,2.386140724946695,4.4499507389162565,DAISA,172.0
595,2.386140724946695,4.07487684729064,DAISA,169.0
596,2.386140724946695,3.6488669950738917,DAISA,176.0
597,2.382089552238806,3.181182266009852,DAISA,171.0
598,2.382089552238806,2.6579310344827585,DAISA,
599,2.4104477611940296,2.268965517241379,DAISA,
600,2.382089552238806,1.7457142857142858,DAISA,
601,2.3982942430703624,1.1807881773399014,DAISA,174.0
602,2.4752665245202556,0.6806896551724138,DAISA,
603,2.4388059701492537,0.27320197044334976,DAISA,
604,2.426652452025586,0.032413793103448274,DAISA,
605,2.900639658848614,0.06019704433497537,DAISA,
606,2.8884861407249462,0.3658128078817734,DAISA,174.0
607,2.868230277185501,0.7547783251231527,DAISA,
608,2.876332622601279,1.1900492610837439,DAISA,
609,2.843923240938166,1.7364532019704433,DAISA,171.0
610,2.8277185501066096,2.2226600985221676,DAISA,
611,2.811513859275053,2.6579310344827585,DAISA,
612,2.815565031982942,3.125615763546798,DAISA,
613,2.803411513859275,3.607192118226601,DAISA,
614,2.775053304904051,4.098029556650246,DAISA,171.0
615,2.7385927505330487,4.4499507389162565,DAISA,
616,3.285501066098081,4.436059113300493,DAISA,168.0
617,3.273347547974413,4.060985221674877,DAISA,
618,3.2814498933901914,3.6720197044334975,DAISA,
619,3.2895522388059697,3.1024630541871923,DAISA,166.0
620,3.273347547974413,2.597733990147783,DAISA,171.0
621,3.909381663113006,2.58384236453202,DAISA,
622,4.411727078891258,2.62551724137931,DAISA,
623,3.2773987206823025,2.15320197044335,DAISA,
624,3.273347547974413,1.6160591133004927,DAISA,
625,3.3219616204690827,1.1807881773399014,DAISA,172.0
626,3.350319829424307,0.6667980295566502,DAISA,169.0
627,3.3462686567164175,0.3426600985221675,DAISA,171.0
628,3.3381663113006392,0.06019704433497537,DAISA,168.0
629,3.9053304904051167,0.08334975369458128,DAISA,
630,3.933688699360341,0.3935960591133005,DAISA,173.0
631,3.913432835820895,0.6992118226600985,DAISA,
632,3.9255863539445626,1.1622660098522168,DAISA,167.0
633,3.9296375266524515,1.6669950738916257,DAISA,171.0
634,3.941791044776119,2.125418719211823,DAISA,
635,4.431982942430703,0.09724137931034482,DAISA,
636,4.431982942430703,0.42600985221674875,DAISA,174.0
637,4.436034115138592,0.7316256157635468,DAISA,173.0
638,4.415778251599146,1.1854187192118226,DAISA,
639,4.407675906183369,1.653103448275862,DAISA,175.0
640,4.391471215351812,2.0744827586206895,DAISA,167.0
641,4.934328358208955,2.0883743842364533,DAISA,
642,5.404264392324094,2.079113300492611,DAISA,171.0
643,5.910660980810234,2.055960591133005,DAISA,
644,6.34413646055437,2.0605911330049262,DAISA,165.0
645,6.793816631130063,2.055960591133005,DAISA,
646,7.174626865671641,2.032807881773399,DAISA,
647,7.150319829424307,2.4310344827586206,DAISA,
648,6.7735607675906175,2.3986206896551723,DAISA,169.0
649,6.352238805970148,2.486600985221675,DAISA,
650,5.866098081023454,2.486600985221675,DAISA,
651,5.367803837953091,2.46807881773399,DAISA,166.0
652,4.9100213219616196,2.4495566502463055,DAISA,
653,4.650746268656716,2.8292610837438423,DAISA,
654,4.914072494669509,2.82,DAISA,
655,5.384008528784648,2.852413793103448,DAISA,
656,5.849893390191897,2.8338916256157636,DAISA,
657,6.360341151385927,2.843152709359606,DAISA,
658,4.638592750533048,3.1302463054187193,DAISA,165.0
659,4.897867803837952,3.139507389162562,DAISA,
660,5.363752665245202,3.2135960591133004,DAISA,
661,5.833688699360341,3.17192118226601,DAISA,
662,6.376545842217483,3.195073891625616,DAISA,
663,6.757356076759061,2.82,DAISA,
664,7.1260127931769714,2.810738916256158,DAISA,
665,6.712793176972281,3.227487684729064,DAISA,
666,7.109808102345415,3.1904433497536946,DAISA,
667,4.654797441364605,3.634975369458128,DAISA,
668,4.918123667377398,3.6025615763546797,DAISA,
669,5.388059701492537,3.625714285714286,DAISA,
670,5.845842217484008,3.5608866995073893,DAISA,
671,6.4089552238805965,3.6905418719211824,DAISA,
672,6.76545842217484,3.7229556650246307,DAISA,166.0
673,7.154371002132195,3.7183251231527095,DAISA,
674,4.6426439232409376,4.037832512315271,DAISA,
675,4.646695095948827,4.4129064039408865,DAISA,
676,4.901918976545842,4.042463054187192,DAISA,165.0
677,5.388059701492537,4.0470935960591135,DAISA,167.0
678,5.813432835820895,4.051724137931035,DAISA,
679,6.396801705756929,4.11192118226601,DAISA,
680,6.769509594882728,4.125812807881774,DAISA,
681,7.1584221748400845,4.135073891625615,DAISA,
682,7.170575692963752,4.454581280788178,DAISA,
683,6.793816631130063,4.4499507389162565,DAISA,
684,6.396801705756929,4.473103448275862,DAISA,
685,5.8093816631130055,4.4314285714285715,DAISA,
686,5.404264392324094,4.4499507389162565,DAISA,
687,4.950533049040511,4.42679802955665,DAISA,
688,5.898507462686567,1.6345812807881774,DAISA,
689,5.404264392324094,1.6438423645320197,DAISA,
690,4.950533049040511,1.648472906403941,DAISA,
691,4.622388059701492,1.6669950738916257,DAISA,
692,5.890405117270788,1.2039408866995074,DAISA,
693,5.384008528784648,1.1530049261083744,DAISA,
694,4.934328358208955,1.1622660098522168,DAISA,
695,6.76140724946695,0.713103448275862,DAISA,
696,7.18272921108742,0.685320197044335,DAISA,
697,4.638592750533048,1.171527093596059,DAISA,169.0
698,4.63454157782516,0.7177339901477833,DAISA,
699,4.626439232409381,0.26857142857142857,DAISA,
700,4.942430703624733,0.7501477832512315,DAISA,
701,6.388699360341151,1.6299507389162562,DAISA,
702,6.789765458422174,1.4076847290640393,DAISA,
703,7.186780383795308,1.421576354679803,DAISA,
704,7.174626865671641,1.148374384236453,DAISA,
705,6.76545842217484,1.1252216748768473,DAISA,166.0
706,6.380597014925373,1.0881773399014778,DAISA,
707,5.392110874200426,0.7640394088669951,DAISA,165.0
708,4.918123667377398,0.254679802955665,DAISA,
709,5.404264392324094,0.2593103448275862,DAISA,
710,5.874200426439232,0.7408866995073892,DAISA,
711,6.336034115138592,0.6806896551724138,DAISA,
712,5.866098081023454,0.254679802955665,DAISA,
713,6.319829424307035,0.27320197044334976,DAISA,
714,6.71684434968017,0.2639408866995074,DAISA,
715,7.138166311300639,0.2593103448275862,DAISA,
716,0.19445628997867803,0.08798029556650246,DAISA5GHZ,
717,0.16609808102345414,0.37970443349753696,DAISA5GHZ,
718,0.16609808102345414,0.6529064039408867,DAISA5GHZ,
719,0.162046908315565,0.9492610837438423,DAISA5GHZ,168.0
720,0.162046908315565,1.4030541871921183,DAISA5GHZ,
721,0.14989339019189765,1.8846305418719211,DAISA5GHZ,166.0
722,0.13368869936034114,2.3523152709359607,DAISA5GHZ,
723,0.15394456289978675,2.9126108374384234,DAISA5GHZ,171.0
724,0.15394456289978675,3.3710344827586205,DAISA5GHZ,163.0
725,0.162046908315565,4.0100492610837435,DAISA5GHZ,
726,0.13368869936034114,4.440689655172414,DAISA5GHZ,168.0
727,0.5550106609808102,4.436059113300493,DAISA5GHZ,
728,0.5469083155650319,3.968374384236453,DAISA5GHZ,
729,0.5469083155650319,3.3756650246305417,DAISA5GHZ,
730,0.5631130063965885,2.9589162561576354,DAISA5GHZ,
731,0.5833688699360341,2.4588177339901476,DAISA5GHZ,163.0
732,0.579317697228145,2.750541871921182,DAISA5GHZ,
733,0.129637526652452,2.694975369458128,DAISA5GHZ,167.0
734,0.5712153518123667,1.9216748768472907,DAISA5GHZ,
735,0.5914712153518124,1.5095566502463054,DAISA5GHZ,
736,0.5995735607675906,0.8242364532019705,DAISA5GHZ,
737,0.5631130063965885,1.1066995073891626,DAISA5GHZ,
738,0.5914712153518124,0.41211822660098524,DAISA5GHZ,
739,0.5955223880597015,0.11113300492610838,DAISA5GHZ,
740,1.1424307036247334,0.07408866995073891,DAISA5GHZ,
741,1.1221748400852878,0.3935960591133005,DAISA5GHZ,
742,1.1059701492537313,0.736256157635468,DAISA5GHZ,166.0
743,1.1100213219616204,1.1298522167487686,DAISA5GHZ,166.0
744,1.1100213219616204,1.625320197044335,DAISA5GHZ,
745,1.1019189765458421,2.1207881773399015,DAISA5GHZ,
746,1.0897654584221748,2.722758620689655,DAISA5GHZ,
747,1.06545842217484,3.2876847290640394,DAISA5GHZ,166.0
748,1.033049040511727,3.834088669950739,DAISA5GHZ,
749,0.9803837953091683,4.209162561576354,DAISA5GHZ,
750,0.935820895522388,4.468472906403941,DAISA5GHZ,
751,1.4462686567164178,4.4314285714285715,DAISA5GHZ,
752,1.4584221748400852,4.181379310344828,DAISA5GHZ,
753,1.4584221748400852,3.792413793103448,DAISA5GHZ,
754,1.4948827292110873,3.2599014778325124,DAISA5GHZ,
755,1.486780383795309,2.8014778325123153,DAISA5GHZ,
756,1.4989339019189765,2.3245320197044337,DAISA5GHZ,
757,1.5759061833688697,1.8244334975369458,DAISA5GHZ,
758,1.5961620469083153,1.1530049261083744,DAISA5GHZ,
759,1.584008528784648,0.7084729064039409,DAISA5GHZ,
760,1.5759061833688697,0.32876847290640393,DAISA5GHZ,
761,1.584008528784648,0.05556650246305419,DAISA5GHZ,
762,2.0823027718550104,0.06019704433497537,DAISA5GHZ,
763,2.033688699360341,0.3102463054187192,DAISA5GHZ,
764,2.0539445628997868,0.6945812807881774,DAISA5GHZ,
765,2.041791044776119,1.1622660098522168,DAISA5GHZ,
766,2.041791044776119,1.7457142857142858,DAISA5GHZ,
767,2.0215351812366738,2.296748768472906,DAISA5GHZ,
768,1.9850746268656714,2.7829556650246303,DAISA5GHZ,
769,1.9688699360341149,3.2599014778325124,DAISA5GHZ,
770,1.9324093816631127,3.8016748768472906,DAISA5GHZ,
771,1.9283582089552236,4.135073891625615,DAISA5GHZ,
772,1.9243070362473347,4.454581280788178,DAISA5GHZ,
773,2.386140724946695,4.4499507389162565,DAISA5GHZ,
774,2.386140724946695,4.07487684729064,DAISA5GHZ,
775,2.386140724946695,3.6488669950738917,DAISA5GHZ,
776,2.382089552238806,3.181182266009852,DAISA5GHZ,
777,2.382089552238806,2.6579310344827585,DAISA5GHZ,
778,2.4104477611940296,2.268965517241379,DAISA5GHZ,
779,2.382089552238806,1.7457142857142858,DAISA5GHZ,
780,2.3982942430703624,1.1807881773399014,DAISA5GHZ,
781,2.4752665245202556,0.6806896551724138,DAISA5GHZ,
782,2.4388059701492537,0.27320197044334976,DAISA5GHZ,
783,2.426652452025586,0.032413793103448274,DAISA5GHZ,
784,2.900639658848614,0.06019704433497537,DAISA5GHZ,
785,2.8884861407249462,0.3658128078817734,DAISA5GHZ,162.0
786,2.868230277185501,0.7547783251231527,DAISA5GHZ,
787,2.876332622601279,1.1900492610837439,DAISA5GHZ,
788,2.843923240938166,1.7364532019704433,DAISA5GHZ,
789,2.8277185501066096,2.2226600985221676,DAISA5GHZ,
790,2.811513859275053,2.6579310344827585,DAISA5GHZ,
791,2.815565031982942,3.125615763546798,DAISA5GHZ,
792,2.803411513859275,3.607192118226601,DAISA5GHZ,
793,2.775053304904051,4.098029556650246,DAISA5GHZ,
794,2.7385927505330487,4.4499507389162565,DAISA5GHZ,
795,3.285501066098081,4.436059113300493,DAISA5GHZ,
796,3.273347547974413,4.060985221674877,DAISA5GHZ,
797,3.2814498933901914,3.6720197044334975,DAISA5GHZ,
798,3.2895522388059697,3.1024630541871923,DAISA5GHZ,
799,3.273347547974413,2.597733990147783,DAISA5GHZ,
800,3.909381663113006,2.58384236453202,DAISA5GHZ,
801,4.411727078891258,2.62551724137931,DAISA5GHZ,
802,3.2773987206823025,2.15320197044335,DAISA5GHZ,
803,3.273347547974413,1.6160591133004927,DAISA5GHZ,167.0
804,3.3219616204690827,1.1807881773399014,DAISA5GHZ,163.0
805,3.350319829424307,0.6667980295566502,DAISA5GHZ,
806,3.3462686567164175,0.3426600985221675,DAISA5GHZ,
807,3.3381663113006392,0.06019704433497537,DAISA5GHZ,
808,3.9053304904051167,0.08334975369458128,DAISA5GHZ,
809,3.933688699360341,0.3935960591133005,DAISA5GHZ,
810,3.913432835820895,0.6992118226600985,DAISA5GHZ,
811,3.9255863539445626,1.1622660098522168,DAISA5GHZ,
812,3.9296375266524515,1.6669950738916257,DAISA5GHZ,
813,3.941791044776119,2.125418719211823,DAISA5GHZ,
814,4.431982942430703,0.09724137931034482,DAISA5GHZ,
815,4.431982942430703,0.42600985221674875,DAISA5GHZ,
816,4.436034115138592,0.7316256157635468,DAISA5GHZ,
817,4.415778251599146,1.1854187192118226,DAISA5GHZ,
818,4.407675906183369,1.653103448275862,DAISA5GHZ,
819,4.391471215351812,2.0744827586206895,DAISA5GHZ,
820,4.934328358208955,2.0883743842364533,DAISA5GHZ,
821,5.404264392324094,2.079113300492611,DAISA5GHZ,
822,5.910660980810234,2.055960591133005,DAISA5GHZ,
823,6.34413646055437,2.0605911330049262,DAISA5GHZ,
824,6.793816631130063,2.055960591133005,DAISA5GHZ,
825,7.174626865671641,2.032807881773399,DAISA5GHZ,
826,7.150319829424307,2.4310344827586206,DAISA5GHZ,
827,6.7735607675906175,2.3986206896551723,DAISA5GHZ,
828,6.352238805970148,2.486600985221675,DAISA5GHZ,
829,5.866098081023454,2.486600985221675,DAISA5GHZ,
830,5.367803837953091,2.46807881773399,DAISA5GHZ,
831,4.9100213219616196,2.4495566502463055,DAISA5GHZ,
832,4.650746268656716,2.8292610837438423,DAISA5GHZ,
833,4.914072494669509,2.82,DAISA5GHZ,
834,5.384008528784648,2.852413793103448,DAISA5GHZ,
835,5.849893390191897,2.8338916256157636,DAISA5GHZ,
836,6.360341151385927,2.843152709359606,DAISA5GHZ,
837,4.638592750533048,3.1302463054187193,DAISA5GHZ,
838,4.897867803837952,3.139507389162562,DAISA5GHZ,
839,5.363752665245202,3.2135960591133004,DAISA5GHZ,
840,5.833688699360341,3.17192118226601,DAISA5GHZ,
841,6.376545842217483,3.195073891625616,DAISA5GHZ,
842,6.757356076759061,2.82,DAISA5GHZ,
843,7.1260127931769714,2.810738916256158,DAISA5GHZ,
844,6.712793176972281,3.227487684729064,DAISA5GHZ,
845,7.109808102345415,3.1904433497536946,DAISA5GHZ,
846,4.654797441364605,3.634975369458128,DAISA5GHZ,
847,4.918123667377398,3.6025615763546797,DAISA5GHZ,
848,5.388059701492537,3.625714285714286,DAISA5GHZ,
849,5.845842217484008,3.5608866995073893,DAISA5GHZ,
850,6.4089552238805965,3.6905418719211824,DAISA5GHZ,
851,6.76545842217484,3.7229556650246307,DAISA5GHZ,
852,7.154371002132195,3.7183251231527095,DAISA5GHZ,
853,4.6426439232409376,4.037832512315271,DAISA5GHZ,
854,4.646695095948827,4.4129064039408865,DAISA5GHZ,
855,4.901918976545842,4.042463054187192,DAISA5GHZ,
856,5.388059701492537,4.0470935960591135,DAISA5GHZ,
857,5.813432835820895,4.051724137931035,DAISA5GHZ,
858,6.396801705756929,4.11192118226601,DAISA5GHZ,
859,6.769509594882728,4.125812807881774,DAISA5GHZ,
860,7.1584221748400845,4.135073891625615,DAISA5GHZ,
861,7.170575692963752,4.454581280788178,DAISA5GHZ,
862,6.793816631130063,4.4499507389162565,DAISA5GHZ,
863,6.396801705756929,4.473103448275862,DAISA5GHZ,
864,5.8093816631130055,4.4314285714285715,DAISA5GHZ,
865,5.404264392324094,4.4499507389162565,DAISA5GHZ,
866,4.950533049040511,4.42679802955665,DAISA5GHZ,
867,5.898507462686567,1.6345812807881774,DAISA5GHZ,
868,5.404264392324094,1.6438423645320197,DAISA5GHZ,
869,4.950533049040511,1.648472906403941,DAISA5GHZ,
870,4.622388059701492,1.6669950738916257,DAISA5GHZ,
871,5.890405117270788,1.2039408866995074,DAISA5GHZ,
872,5.384008528784648,1.1530049261083744,DAISA5GHZ,
873,4.934328358208955,1.1622660098522168,DAISA5GHZ,
874,6.76140724946695,0.713103448275862,DAISA5GHZ,
875,7.18272921108742,0.685320197044335,DAISA5GHZ,
876,4.638592750533048,1.171527093596059,DAISA5GHZ,
877,4.63454157782516,0.7177339901477833,DAISA5GHZ,
878,4.626439232409381,0.26857142857142857,DAISA5GHZ,
879,4.942430703624733,0.7501477832512315,DAISA5GHZ,
880,6.388699360341151,1.6299507389162562,DAISA5GHZ,
881,6.789765458422174,1.4076847290640393,DAISA5GHZ,
882,7.186780383795308,1.421576354679803,DAISA5GHZ,
883,7.174626865671641,1.148374384236453,DAISA5GHZ,
884,6.76545842217484,1.1252216748768473,DAISA5GHZ,
885,6.380597014925373,1.0881773399014778,DAISA5GHZ,
886,5.392110874200426,0.7640394088669951,DAISA5GHZ,
887,4.918123667377398,0.254679802955665,DAISA5GHZ,
888,5.404264392324094,0.2593103448275862,DAISA5GHZ,
889,5.874200426439232,0.7408866995073892,DAISA5GHZ,
890,6.336034115138592,0.6806896551724138,DAISA5GHZ,
891,5.866098081023454,0.254679802955665,DAISA5GHZ,
892,6.319829424307035,0.27320197044334976,DAISA5GHZ,
893,6.71684434968017,0.2639408866995074,DAISA5GHZ,
894,7.138166311300639,0.2593103448275862,DAISA5GHZ,
895,0.19445628997867803,0.08798029556650246,DIRECT-iR-BRAVIA,
896,0.16609808102345414,0.37970443349753696,DIRECT-iR-BRAVIA,
897,0.16609808102345414,0.6529064039408867,DIRECT-iR-BRAVIA,
898,0.162046908315565,0.9492610837438423,DIRECT-iR-BRAVIA,
899,0.162046908315565,1.4030541871921183,DIRECT-iR-BRAVIA,
900,0.14989339019189765,1.8846305418719211,DIRECT-iR-BRAVIA,192.0
901,0.13368869936034114,2.3523152709359607,DIRECT-iR-BRAVIA,190.0
902,0.15394456289978675,2.9126108374384234,DIRECT-iR-BRAVIA,184.0
903,0.15394456289978675,3.3710344827586205,DIRECT-iR-BRAVIA,193.0
904,0.162046908315565,4.0100492610837435,DIRECT-iR-BRAVIA,201.0
905,0.13368869936034114,4.440689655172414,DIRECT-iR-BRAVIA,196.0
906,0.5550106609808102,4.436059113300493,DIRECT-iR-BRAVIA,
907,0.5469083155650319,3.968374384236453,DIRECT-iR-BRAVIA,196.0
